0.0620708	0.0665946	0.76756	0.0501182	0.0558795	0.719545	-0.0119526	-0.0107151	-0.0480154	0.0506276	2.55248e-05	0
0.0622319	0.0665118	0.768182	0.0501182	0.0558795	0.719545	-0.0121136	-0.0106324	-0.0486374	0.0512385	4.0785e-05	1
0.0597025	0.0579086	0.752516	0.0509791	0.0556725	0.717844	-0.00872335	-0.00223603	-0.0346716	0.0358221	3.71978e-05	0
0.059098	0.0557249	0.747644	0.0542182	0.059516	0.719525	-0.00487975	0.0037911	-0.0281186	0.0287896	3.7099e-05	1
0.0593686	0.0568286	0.75069	0.0542182	0.059516	0.719525	-0.00515034	0.00268736	-0.0311648	0.0317017	4.25749e-05	1
0.0590878	0.0553634	0.747003	0.049097	0.0562239	0.718927	-0.00999084	0.000860488	-0.0280759	0.0298129	3.08832e-05	0
0.0589764	0.0555438	0.747446	0.0493269	0.0556909	0.719525	-0.00964958	0.00014707	-0.0279209	0.0295417	2.76867e-05	0
0.0593276	0.0565229	0.749995	0.0493269	0.0556909	0.719525	-0.0100008	-0.000832057	-0.0304699	0.0320799	3.13041e-05	0
0.0593874	0.05625	0.749365	0.0493269	0.0556909	0.719525	-0.0100605	-0.00055917	-0.0298406	0.0314958	3.55894e-05	0
0.0592326	0.0561798	0.748917	0.0493269	0.0556909	0.719525	-0.00990571	-0.000488902	-0.0293924	0.0310206	3.88567e-05	1
0.0590918	0.0557193	0.747482	0.05442	0.0588198	0.718891	-0.00467181	0.00310056	-0.0285905	0.0291352	3.57984e-05	1
0.0594292	0.0568033	0.75038	0.0482625	0.054961	0.719892	-0.0111667	-0.00184231	-0.0304882	0.032521	3.34329e-05	0
0.0594199	0.0567118	0.750597	0.0482625	0.054961	0.719892	-0.0111574	-0.00175079	-0.0307056	0.0327168	3.51056e-05	0
0.0624909	0.0662811	0.768173	0.0498354	0.0554784	0.719393	-0.0126555	-0.0108028	-0.0487799	0.0515397	3.33194e-05	0
0.0589509	0.055035	0.746396	0.0498354	0.0554784	0.719393	-0.00911547	0.00044334	-0.0270024	0.0285029	4.68602e-05	0
0.0590789	0.0560374	0.748361	0.0485738	0.0570512	0.718918	-0.0105051	0.00101381	-0.029443	0.0312774	3.3165e-05	0
0.0595585	0.0569067	0.751474	0.0485738	0.0570512	0.718918	-0.0109848	0.000144474	-0.032556	0.0343596	3.71008e-05	0
0.0590018	0.0552298	0.746589	0.0485738	0.0570512	0.718918	-0.0104281	0.00182137	-0.0276707	0.0296265	4.65655e-05	0
0.0589848	0.05497	0.745754	0.0500443	0.0551638	0.717924	-0.00894056	0.000193822	-0.0278301	0.0292316	3.79865e-05	0
0.059274	0.05625	0.749459	0.0551412	0.0593285	0.720079	-0.0041328	0.00307851	-0.0293795	0.0298281	3.76905e-05	1
0.0589309	0.054841	0.745381	0.0490673	0.0562006	0.719226	-0.00986355	0.00135961	-0.0261546	0.0279858	3.28032e-05	0
0.061884	0.0656874	0.767799	0.0490673	0.0562006	0.719226	-0.0128166	-0.00948689	-0.0485735	0.0511239	4.08426e-05	0
0.0593818	0.0560256	0.748454	0.0506492	0.0562019	0.717773	-0.00873254	0.00017627	-0.0306804	0.0318994	3.07184e-05	0
0.0594513	0.0560323	0.74906	0.049718	0.0561121	0.719308	-0.00973331	7.97644e-05	-0.0297514	0.0313032	2.83875e-05	0
0.0620582	0.0664541	0.76768	0.049718	0.0561121	0.719308	-0.0123402	-0.010342	-0.0483716	0.0509809	3.62463e-05	0
0.0618843	0.0656949	0.767319	0.049718	0.0561121	0.719308	-0.0121663	-0.00958279	-0.0480101	0.0504462	3.92734e-05	0
0.0597695	0.0573362	0.752462	0.0549135	0.0590002	0.719226	-0.00485604	0.00166404	-0.0332363	0.0336304	3.86699e-05	1
0.0597317	0.0580543	0.753613	0.0549135	0.0590002	0.719226	-0.00481823	0.00094593	-0.0343874	0.0347362	3.97816e-05	1
0.0620619	0.0657518	0.767997	0.0504545	0.0558079	0.717689	-0.0116074	-0.00994386	-0.0503081	0.0525787	3.42459e-05	0
0.0593715	0.055925	0.748972	0.0504545	0.0558079	0.717689	-0.00891704	-0.000117141	-0.0312832	0.0325295	4.49562e-05	0
0.0591765	0.0555551	0.747425	0.0509859	0.0563907	0.717364	-0.00819057	0.000835657	-0.0300616	0.0311686	3.27212e-05	0
0.0590573	0.0554981	0.74752	0.0481614	0.0550379	0.720397	-0.0108958	-0.000460226	-0.0271227	0.0292331	3.03831e-05	0
0.0623083	0.0665581	0.769219	0.0481614	0.0550379	0.720397	-0.0141469	-0.0115202	-0.0488213	0.0521188	3.68671e-05	1
0.0624066	0.066436	0.768569	0.0481614	0.0550379	0.720397	-0.0142452	-0.0113982	-0.0481716	0.0515106	3.72679e-05	1
0.0596817	0.0565418	0.750936	0.0558629	0.0596152	0.719801	-0.00381875	0.00307344	-0.0311347	0.0315183	3.33039e-05	1
0.0594429	0.0559381	0.74877	0.0558629	0.0596152	0.719801	-0.00357993	0.0036771	-0.0289689	0.02942	3.69911e-05	0
0.0595153	0.0560552	0.748875	0.0558629	0.0596152	0.719801	-0.00365239	0.00356001	-0.0290745	0.0295185	4.37367e-05	1
0.0592956	0.0557977	0.748634	0.0544165	0.0592469	0.720272	-0.00487907	0.00344921	-0.0283614	0.028984	3.59068e-05	1
0.059344	0.05605	0.748859	0.0504817	0.0566874	0.719347	-0.00886236	0.000637375	-0.0295115	0.0308201	3.52153e-05	0
0.0624248	0.0663634	0.768762	0.0517955	0.0574926	0.71796	-0.0106293	-0.00887082	-0.0508013	0.052654	3.35688e-05	0
0.0620992	0.0662999	0.76777	0.0517955	0.0574926	0.71796	-0.0103037	-0.00880729	-0.0498098	0.0516212	3.38768e-05	0
0.059175	0.0555685	0.747371	0.0505581	0.0561792	0.718016	-0.00861693	0.000610701	-0.0293556	0.0306003	3.0576e-05	0
0.0592118	0.0555091	0.747546	0.0497733	0.0566177	0.719412	-0.00943852	0.00110864	-0.0281334	0.0296952	2.79905e-05	0
0.0619744	0.0660325	0.767509	0.0497733	0.0566177	0.719412	-0.0122011	-0.00941476	-0.048097	0.0505057	3.62974e-05	1
0.0619278	0.065599	0.76706	0.0497098	0.0559607	0.719546	-0.012218	-0.00963833	-0.0475139	0.0499975	2.41323e-05	0
0.0590022	0.0552276	0.746241	0.0497098	0.0559607	0.719546	-0.00929243	0.000733054	-0.0266958	0.0282764	3.60018e-05	1
0.0591819	0.0557655	0.747463	0.0497098	0.0559607	0.719546	-0.00947212	0.000195126	-0.0279178	0.0294815	3.73786e-05	1
0.0621132	0.0661908	0.767634	0.0497098	0.0559607	0.719546	-0.0124034	-0.0102301	-0.0480883	0.0507049	3.89523e-05	1
0.0591654	0.0559622	0.748291	0.0497098	0.0559607	0.719546	-0.00945563	-1.57101e-06	-0.0287451	0.0302603	4.4649e-05	0
0.0593682	0.055843	0.748095	0.0496467	0.0560466	0.719473	-0.00972151	0.000203642	-0.0286222	0.0302287	2.68743e-05	0
0.0591058	0.055269	0.746831	0.0496467	0.0560466	0.719473	-0.00945911	0.000777601	-0.0273582	0.0289577	3.46107e-05	0
0.0592498	0.0556935	0.74801	0.0496467	0.0560466	0.719473	-0.00960314	0.000353068	-0.0285376	0.0301121	3.63726e-05	1
0.0591633	0.0556872	0.748326	0.0496467	0.0560466	0.719473	-0.00951658	0.000359425	-0.0288537	0.0303847	4.23603e-05	0
0.0590597	0.0556985	0.74786	0.0496467	0.0560466	0.719473	-0.00941305	0.000348108	-0.0283878	0.0299098	4.99658e-05	1
0.0592552	0.056077	0.749094	0.0542542	0.0587416	0.719786	-0.00500091	0.00266462	-0.0293075	0.0298502	3.63928e-05	1
0.0618261	0.0655216	0.766852	0.0516552	0.055457	0.718866	-0.0101709	-0.0100646	-0.0479856	0.0500735	3.51528e-05	0
0.0616972	0.0658956	0.76725	0.0503208	0.0560167	0.719192	-0.0113764	-0.00987884	-0.0480578	0.0503643	3.14514e-05	0
0.0594595	0.0570864	0.750064	0.0485196	0.0547532	0.719844	-0.0109399	-0.00233321	-0.0302208	0.0322246	3.06457e-05	0
0.0594886	0.0569349	0.75073	0.0485196	0.0547532	0.719844	-0.010969	-0.0021817	-0.0308865	0.032849	3.9693e-05	0
0.0593607	0.0567038	0.750754	0.0491152	0.0551904	0.718707	-0.0102456	-0.00151332	-0.0320469	0.0336788	3.57014e-05	0
0.0594778	0.056553	0.749689	0.0544452	0.0587934	0.719707	-0.00503252	0.0022404	-0.0299812	0.0304831	3.46254e-05	1
